id,lat,lon
8577600313,-1.280443,36.8328184
8577600314,-1.2802996,36.8329029
8577600315,-1.2802419,36.8329445
8577600316,-1.2802003,36.832978
8577603917,-1.2801507,36.8330289
8584796144,-1.2922927,36.8233676
8584796145,-1.2922733,36.8233753
8584796146,-1.2922535,36.823373
8584796147,-1.2921074,36.8233046
8584796148,-1.292096,36.8232898
8584796149,-1.292098,36.8232684
8584796150,-1.2921979,36.8230634
8584796151,-1.2922036,36.8230614
8584796152,-1.2922076,36.8230617
8584796153,-1.2922736,36.8230909
8584796154,-1.29235,36.8249873
8584796155,-1.2919753,36.8247885
8584796156,-1.2919059,36.8247503
8584796157,-1.2918831,36.8247426
8584796158,-1.291867,36.8247426
8584796159,-1.2910792,36.8244036
8584796160,-1.2909511,36.8243317
8584796161,-1.2912064,36.8245862
8584796162,-1.2912041,36.8245675
8584796163,-1.2911864,36.8245471
8584796164,-1.2910491,36.8244739
8584796165,-1.2912871,36.8239879
8584796166,-1.2910345,36.8245175
8584796167,-1.2910382,36.8245712
8584796168,-1.2911459,36.8246608
8584796169,-1.2911182,36.8246539
8584796170,-1.2910591,36.8246148
8584796171,-1.2909911,36.8255914
8584796172,-1.2913297,36.8249052
8584796173,-1.2918874,36.8277287
8584796174,-1.2917765,36.8276739
8584796175,-1.2917363,36.8276123
8584796176,-1.2917498,36.8274956
8584796177,-1.2917404,36.82745
8584796178,-1.2917176,36.8274151
8584796179,-1.2916116,36.827171
8584796180,-1.2916431,36.8270919
8584796181,-1.2916478,36.8270704
8584796182,-1.2916371,36.8270449
8584796183,-1.2915486,36.827002
8584796184,-1.2915197,36.827
8584796185,-1.291497,36.8270181
8584796186,-1.2911785,36.8276095
8584796187,-1.291377,36.827226
8584796188,-1.291141,36.8276786
8584796189,-1.2913307,36.8280078
8584796190,-1.29166,36.8281735
8584796191,-1.2915956,36.8282992
8584796192,-1.291084,36.8280467
8584796193,-1.2910357,36.828028
8584796194,-1.2910009,36.8280233
8584796195,-1.290968,36.8280246
8584796196,-1.290909,36.828042
8584796197,-1.2908541,36.8280568
8584796198,-1.290834,36.8280561
8584796199,-1.2908045,36.8280474
8584796200,-1.2904486,36.8278614
8584796201,-1.2892948,36.8280132
8584808013,-1.2832412,36.8278543
8584808014,-1.283197,36.827798
8584808015,-1.2883614,36.8279935
8584808016,-1.2882309,36.8280809
8584835117,-1.2882007,36.8280883
8584835118,-1.2881854,36.8280877
8584835119,-1.2881258,36.8280515
8584835120,-1.2881236,36.828038
8584835121,-1.2881236,36.8280166
8584835122,-1.2859938,36.8284477
8584835124,-1.2830059,36.8275016
8584835125,-1.2830025,36.8274905
8584835126,-1.2830042,36.8274778
8584937274,-1.2861869,36.8230484
8584937275,-1.2857874,36.8228393
8584937276,-1.2864644,36.8207377
8584937277,-1.2865824,36.8204883
8584937278,-1.2865958,36.8204521
8584937279,-1.2865904,36.8204172
8584937280,-1.2865237,36.8203261
8584937281,-1.2864101,36.8203589
8584937282,-1.286266,36.8206163
8584937283,-1.2863773,36.8204232
8585100614,-1.2867245,36.8246511
8585100615,-1.2867017,36.8246524
8585100616,-1.2866414,36.8246229
8585144317,-1.286624,36.8245974
8585144318,-1.2866266,36.8245652
8585144319,-1.2868144,36.8241974
8585144320,-1.2863571,36.8239423
8585144321,-1.2867433,36.8246377
8585144322,-1.2869142,36.8243171
8585144323,-1.2869498,36.8242729
8585144324,-1.2869813,36.8242548
8585144325,-1.2870517,36.8242179
8585144326,-1.2871108,36.8241265
8585144327,-1.2872059,36.8239027
8585144328,-1.2873942,36.824002
8585144329,-1.2873044,36.8239537
8585144330,-1.2873649,36.8238335
8585144331,-1.2874881,36.8238886
8585144332,-1.2875437,36.8237552
8585144333,-1.2867259,36.8233663
8585144334,-1.2867044,36.8233649
8585144335,-1.2866856,36.823373
8585144336,-1.287053,36.8238316
8585144337,-1.2865985,36.823609
8585144338,-1.2865864,36.8235902
8585144339,-1.2865878,36.8235661
8585144340,-1.2872005,36.8237599
8585144341,-1.2866387,36.8234722
8585144342,-1.2870617,36.8240363
8585144343,-1.2870215,36.8240148
8585144344,-1.287168,36.8237445
8585144345,-1.2871968,36.8237267
8585144346,-1.2872521,36.823607
8585144347,-1.2867641,36.8231282
8585144348,-1.2871026,36.8224248
8585144349,-1.2869317,36.8227682
8585144350,-1.2868961,36.8228419
8585144351,-1.2899383,36.8218669
8585144352,-1.2896314,36.8224625
8585144353,-1.2902858,36.8217195
8585144354,-1.2918161,36.8204702
8585144355,-1.2919066,36.8205131
8585144356,-1.2919186,36.8205272
8585144357,-1.2919227,36.8205533
8585210036,-1.2896789,36.8239262
8585210037,-1.2896615,36.8239262
8585210038,-1.2896447,36.8239202
8585210039,-1.2896373,36.8239007
8585210040,-1.289642,36.8238612
8585210041,-1.2896978,36.823731
8585210042,-1.2897514,36.8236266
8585210043,-1.2898539,36.823436
8585210044,-1.2898847,36.8233998
8585210045,-1.2899169,36.8233851
8585210046,-1.2897117,36.8239148
8585210047,-1.2899169,36.8235406
8585210048,-1.2899544,36.8234655
8585210049,-1.2899926,36.823375
8585210050,-1.2893176,36.8256207
8585210051,-1.2890011,36.8254222
8585210052,-1.2889931,36.8254758
8585210053,-1.2890052,36.8255241
8585210054,-1.2890306,36.8255576
8585210055,-1.2894719,36.8257837
8585210056,-1.2863946,36.8240589
8585210057,-1.2865053,36.8241106
8585210058,-1.2866025,36.8241589
8585210059,-1.2891446,36.826015
8585210060,-1.2892317,36.8260539
8585210061,-1.2893122,36.8260981
8585210062,-1.289705,36.8253248
8585210063,-1.2863491,36.8240328
8585210064,-1.2892123,36.8235098
8585210065,-1.2891262,36.8233502
8585210066,-1.2890152,36.8239067
8585210067,-1.2891126,36.8237072
8585210068,-1.2888711,36.8238209
8585210069,-1.2889663,36.8236405
8585210070,-1.2883864,36.8242139
8585210071,-1.2884776,36.8240174
8585210072,-1.288501,36.8239798
8585210073,-1.2885252,36.8239591
8585210074,-1.2885459,36.8239537
8585210075,-1.2886486,36.8239681
8585210076,-1.2886874,36.8238893
8585210077,-1.2883066,36.8246632
8585238298,-1.2916805,36.8223928
8585238299,-1.2917631,36.822276
8585238300,-1.2918784,36.8220426
8585238301,-1.2919052,36.8219689
8585238302,-1.2900656,36.822669
8585238303,-1.2905145,36.8217804
8585238304,-1.2909144,36.8222035
8585238305,-1.2906127,36.8228272
8585238306,-1.2908125,36.8224154
8585650028,-1.288438,36.8263462
8585650029,-1.2867781,36.8242595
8585650030,-1.2863263,36.8240194
8585650031,-1.2883227,36.8230793
8585650032,-1.2883616,36.8230793
8585650033,-1.2883951,36.8230632
8638813047,-1.2808962,36.8260136
8789487908,-1.2836102,36.8160938
8825762353,-1.2797454,36.8238736
8825762354,-1.2796427,36.8238703
8929028222,-1.284685,36.8334129
8940610357,-1.2794951,36.8212229
8942111369,-1.288239,36.8212708
8942659552,-1.2797705,36.823873
8942659553,-1.2796119,36.8238742
8942659556,-1.2797962,36.8238712
8942996593,-1.2819616,36.8328265
8943930614,-1.2855253,36.8293597
8943943621,-1.2911727,36.8246508
8943951706,-1.2917484,36.8276484
8982527914,-1.2801708,36.8214244
8982527915,-1.2778806,36.8213028
9045280649,-1.2927027,36.8201797
9045280650,-1.2925509,36.8205119
9045280651,-1.2927596,36.8205964
9102126856,-1.2822423,36.8228004
9136732823,-1.2844559,36.8214644
9188481452,-1.2879419,36.8330541
9188490307,-1.2840996,36.8293203
9188490308,-1.2841062,36.8293089
9188490309,-1.28426,36.8293968
9266787745,-1.2917075,36.8254396
9266787746,-1.2917259,36.825445
9266787747,-1.29175,36.8254359
9266787748,-1.2917651,36.8254229
9266787749,-1.2919156,36.8251389
9266787750,-1.291921,36.8251211
9266787751,-1.2919186,36.8251137
9266787752,-1.2919119,36.8251054
9317346038,-1.2774304,36.8115482
9436027207,-1.2905155,36.8282942
9436027208,-1.2911008,36.8285879
9436027209,-1.2912449,36.8284759
9436027210,-1.2907254,36.8281715
9436027211,-1.2907937,36.8282378
9436027212,-1.2907078,36.8280815
9436027213,-1.2907435,36.8281943
9436027214,-1.291204,36.828445
9436027215,-1.2912603,36.8285034
9436027216,-1.2912603,36.8285356
9436234117,-1.2912349,36.8286013
9436234118,-1.2912033,36.8286154
9436234119,-1.2911618,36.828616
9436234120,-1.290594,36.828327
9436234121,-1.2904411,36.8282787
9436234122,-1.2903735,36.8282812
9443659704,-1.2932269,36.8146266
9443659705,-1.2932386,36.8146162
9443659706,-1.2933399,36.8144372
9443659707,-1.2934612,36.8142018
9443659708,-1.2934625,36.8141864
9443659709,-1.2934612,36.8141697
9443659710,-1.2934552,36.8141562
9443659711,-1.2932108,36.8146297
9443659712,-1.2931535,36.8146112
9443659713,-1.2931431,36.8145971
9443659714,-1.2931387,36.814578
9443659715,-1.2933452,36.8140939
9443659716,-1.2933905,36.813962
9473075377,-1.2793905,36.8177819
